index,CustomerID,TotalTransactions,TotalQuantity,TotalSpending,FirstPurchase,LastPurchase,CustomerLifetime,AvgOrderValue,PurchaseFrequency
3446,17048.0,3,485,925.35,2011-01-12 16:51:00,2011-08-14 11:49:00,213,308.45,0.014018691588785047
3447,17049.0,9,2676,5659.9800000000005,2011-03-09 08:33:00,2011-12-07 10:48:00,273,628.8866666666668,0.032846715328467155
3448,17050.0,6,1614,3228.84,2011-02-13 12:41:00,2011-09-04 13:48:00,203,538.14,0.029411764705882353
3449,17051.0,1,184,247.14000000000001,2011-05-29 14:13:00,2011-05-29 14:13:00,0,247.14000000000001,1.0
3450,17052.0,1,261,413.75,2011-11-11 14:50:00,2011-11-11 14:50:00,0,413.75,1.0
3451,17053.0,1,122,498.48,2011-08-01 10:23:00,2011-08-01 10:23:00,0,498.48,1.0
3452,17054.0,5,804,1356.33,2011-04-08 13:14:00,2011-11-11 12:56:00,216,271.26599999999996,0.02304147465437788
3453,17058.0,3,592,1179.89,2011-04-14 09:18:00,2011-09-19 10:13:00,158,393.2966666666667,0.018867924528301886
3454,17059.0,5,1855,3095.04,2010-12-05 12:35:00,2011-11-10 12:27:00,339,619.008,0.014705882352941176
3455,17060.0,1,216,234.24,2011-03-18 13:27:00,2011-03-18 13:27:00,0,234.24,1.0
3456,17061.0,11,1526,5232.2300000000005,2011-04-21 13:29:00,2011-09-27 11:24:00,158,475.65727272727275,0.06918238993710692
3457,17062.0,4,430,538.37,2010-12-05 11:59:00,2011-01-30 11:01:00,55,134.5925,0.07142857142857142
3458,17063.0,7,770,1461.14,2011-02-23 13:44:00,2011-11-18 16:19:00,268,208.73428571428573,0.026022304832713755
3459,17064.0,3,318,859.35,2011-01-16 16:10:00,2011-10-12 10:18:00,268,286.45,0.011152416356877323
3460,17068.0,21,2164,4552.14,2010-12-06 13:58:00,2011-11-27 13:14:00,355,216.76857142857145,0.05898876404494382
3461,17069.0,9,1506,2709.7000000000003,2010-12-01 16:49:00,2011-11-11 17:13:00,345,301.0777777777778,0.02601156069364162
3462,17070.0,1,133,312.14,2011-08-17 17:01:00,2011-08-17 17:01:00,0,312.14,1.0
3463,17071.0,9,1197,2429.03,2011-02-03 08:18:00,2011-11-11 16:31:00,281,269.89222222222224,0.031914893617021274
3464,17073.0,4,759,1446.09,2011-08-22 14:37:00,2011-11-22 11:47:00,91,361.5225,0.043478260869565216
3465,17075.0,4,292,834.12,2011-01-26 13:20:00,2011-11-22 11:58:00,299,208.53,0.013333333333333334
3466,17076.0,3,295,841.0799999999999,2010-12-10 10:08:00,2011-11-03 17:53:00,328,280.35999999999996,0.00911854103343465
3467,17078.0,2,788,378.2,2011-11-03 18:49:00,2011-11-03 19:17:00,0,189.1,2.0
3468,17079.0,1,24,118.80000000000001,2011-09-22 15:34:00,2011-09-22 15:34:00,0,118.80000000000001,1.0
3469,17080.0,2,166,287.62,2011-03-15 12:05:00,2011-11-17 12:59:00,247,143.81,0.008064516129032258
3470,17081.0,2,78,290.16,2011-10-24 13:08:00,2011-11-14 12:56:00,20,145.08,0.09523809523809523
3471,17082.0,2,1049,2003.85,2011-01-25 14:36:00,2011-11-06 15:17:00,285,1001.925,0.006993006993006993
3472,17083.0,3,772,1405.78,2011-02-09 11:38:00,2011-08-22 15:43:00,194,468.5933333333333,0.015384615384615385
3473,17084.0,2,1816,2949.75,2011-11-04 14:49:00,2011-11-04 14:54:00,0,1474.875,2.0
3474,17085.0,5,786,1566.65,2010-12-12 12:24:00,2011-08-08 14:15:00,239,313.33000000000004,0.020833333333333332
3475,17086.0,6,1859,2050.08,2011-10-07 11:22:00,2011-12-02 13:54:00,56,341.68,0.10526315789473684
3476,17088.0,4,868,1991.01,2011-03-31 09:48:00,2011-11-11 14:23:00,225,497.7525,0.017699115044247787
3477,17090.0,7,921,2043.95,2010-12-20 13:52:00,2011-12-05 13:44:00,349,291.99285714285713,0.02
3478,17091.0,9,1746,3827.76,2010-12-07 09:55:00,2011-12-07 10:43:00,365,425.3066666666667,0.02459016393442623
3479,17092.0,4,1131,1777.78,2011-03-07 14:51:00,2011-10-20 19:51:00,227,444.445,0.017543859649122806
3480,17094.0,1,152,302.0,2011-01-21 13:09:00,2011-01-21 13:09:00,0,302.0,1.0
3481,17095.0,3,618,1324.16,2011-01-09 11:05:00,2011-11-17 12:21:00,312,441.3866666666667,0.009584664536741214
3482,17096.0,4,339,1022.13,2011-03-23 12:05:00,2011-11-24 15:01:00,246,255.5325,0.016194331983805668
3483,17097.0,8,459,954.42,2010-12-09 14:55:00,2011-12-07 17:05:00,363,119.3025,0.02197802197802198
3484,17100.0,2,800,971.74,2011-11-21 16:36:00,2011-11-21 16:36:00,0,485.87,2.0
3485,17101.0,4,815,1621.73,2011-06-14 14:49:00,2011-11-29 13:57:00,167,405.4325,0.023809523809523808
3486,17102.0,1,2,25.5,2011-03-23 10:08:00,2011-03-23 10:08:00,0,25.5,1.0
3487,17105.0,2,693,665.78,2011-02-06 14:46:00,2011-07-03 15:53:00,147,332.89,0.013513513513513514
3488,17107.0,6,4837,10815.43,2011-03-06 15:17:00,2011-11-06 14:14:00,244,1802.5716666666667,0.024489795918367346
3489,17109.0,6,589,885.04,2011-04-21 15:46:00,2011-11-10 16:59:00,203,147.50666666666666,0.029411764705882353
3490,17110.0,1,50,163.29999999999998,2011-06-27 12:58:00,2011-06-27 12:58:00,0,163.29999999999998,1.0
3491,17111.0,1,302,248.61,2011-10-23 15:59:00,2011-10-23 15:59:00,0,248.61,1.0
3492,17114.0,8,219,808.62,2011-01-09 11:39:00,2011-12-04 12:17:00,329,101.0775,0.024242424242424242
3493,17115.0,3,372,837.5,2011-04-20 14:46:00,2011-12-01 14:30:00,224,279.1666666666667,0.013333333333333334
3494,17117.0,1,68,116.19999999999999,2011-02-24 13:54:00,2011-02-24 13:54:00,0,116.19999999999999,1.0
3495,17118.0,1,154,157.02,2011-01-26 12:19:00,2011-01-26 12:19:00,0,157.02,1.0
3496,17119.0,2,334,606.91,2011-10-11 11:03:00,2011-12-06 14:40:00,56,303.455,0.03508771929824561
3497,17120.0,1,120,307.46,2011-04-20 15:21:00,2011-04-20 15:21:00,0,307.46,1.0
3498,17122.0,1,80,138.32,2011-08-12 14:33:00,2011-08-12 14:33:00,0,138.32,1.0
3499,17123.0,1,246,345.29999999999995,2011-07-01 10:47:00,2011-07-01 10:47:00,0,345.29999999999995,1.0
3500,17124.0,1,130,298.89,2011-06-07 14:02:00,2011-06-07 14:02:00,0,298.89,1.0
3501,17125.0,1,291,259.35,2011-10-20 14:41:00,2011-10-20 14:41:00,0,259.35,1.0
3502,17126.0,5,792,1004.75,2010-12-12 11:26:00,2011-07-10 13:52:00,210,200.95,0.023696682464454975
3503,17128.0,1,76,157.09,2011-01-09 12:02:00,2011-01-09 12:02:00,0,157.09,1.0
3504,17131.0,5,983,2463.17,2011-09-25 12:42:00,2011-12-04 12:52:00,70,492.634,0.07042253521126761
3505,17133.0,7,2730,4892.240000000001,2011-03-18 13:47:00,2011-11-24 12:27:00,250,698.8914285714287,0.027888446215139442
3506,17134.0,2,102,425.0,2011-03-20 11:56:00,2011-08-25 09:53:00,157,212.5,0.012658227848101266
3507,17135.0,7,1224,1139.73,2010-12-03 09:31:00,2011-11-23 16:48:00,355,162.81857142857143,0.019662921348314606
3508,17138.0,1,126,380.5,2011-03-09 11:54:00,2011-03-09 11:54:00,0,380.5,1.0
3509,17139.0,12,5182,10668.47,2011-02-24 09:32:00,2011-11-24 10:12:00,273,889.0391666666666,0.043795620437956206
3510,17140.0,1,302,465.32,2011-04-06 13:33:00,2011-04-06 13:33:00,0,465.32,1.0
3511,17142.0,1,81,579.0,2011-04-14 18:22:00,2011-04-14 18:22:00,0,579.0,1.0
3512,17144.0,2,483,984.57,2011-09-16 12:50:00,2011-12-08 17:57:00,83,492.285,0.023809523809523808
3513,17146.0,3,212,749.78,2010-12-16 12:20:00,2011-08-26 12:44:00,253,249.92666666666665,0.011811023622047244
3514,17147.0,4,882,1714.59,2011-02-01 09:36:00,2011-11-17 12:32:00,289,428.6475,0.013793103448275862
3515,17148.0,1,82,124.88,2011-10-19 09:59:00,2011-10-19 09:59:00,0,124.88,1.0
3516,17152.0,3,517,1689.5,2011-03-21 16:20:00,2011-05-29 12:19:00,68,563.1666666666666,0.043478260869565216
3517,17153.0,1,104,213.78,2011-11-15 13:42:00,2011-11-15 13:42:00,0,213.78,1.0
3518,17154.0,1,490,329.34,2011-09-25 13:42:00,2011-09-25 13:42:00,0,329.34,1.0
3519,17155.0,2,242,251.70000000000002,2011-06-15 10:22:00,2011-11-22 12:38:00,160,125.85000000000001,0.012422360248447204
3520,17157.0,2,172,319.0,2011-06-16 15:08:00,2011-12-02 09:10:00,168,159.5,0.011834319526627219
3521,17158.0,3,778,1266.97,2010-12-14 13:03:00,2011-11-07 15:15:00,328,422.3233333333333,0.00911854103343465
3522,17159.0,3,1111,1538.88,2011-06-21 09:49:00,2011-11-18 10:52:00,150,512.96,0.019867549668874173
3523,17160.0,6,2856,3518.03,2011-04-12 12:00:00,2011-11-08 14:05:00,210,586.3383333333334,0.02843601895734597
3524,17162.0,10,1001,1715.46,2011-02-07 12:27:00,2011-11-11 11:34:00,276,171.546,0.036101083032490974
3525,17163.0,2,66,293.1,2011-09-22 15:54:00,2011-11-18 08:57:00,56,146.55,0.03508771929824561
3526,17164.0,7,1501,2467.35,2011-03-11 14:26:00,2011-11-07 09:14:00,240,352.4785714285714,0.029045643153526972
3527,17165.0,1,100,158.68,2011-02-28 16:39:00,2011-02-28 16:39:00,0,158.68,1.0
3528,17166.0,2,78,206.34,2011-05-20 08:18:00,2011-11-01 09:46:00,165,103.17,0.012048192771084338
3529,17169.0,2,526,835.78,2011-06-09 13:16:00,2011-10-13 10:25:00,125,417.89,0.015873015873015872
3530,17171.0,1,185,224.91,2011-02-23 16:37:00,2011-02-23 16:37:00,0,224.91,1.0
3531,17172.0,1,480,317.76,2011-09-22 09:36:00,2011-09-22 09:36:00,0,317.76,1.0
3532,17173.0,8,1122,3766.6,2011-07-31 15:26:00,2011-12-04 14:40:00,125,470.825,0.06349206349206349
3533,17174.0,1,41,59.9,2011-05-06 11:47:00,2011-05-06 11:47:00,0,59.9,1.0
3534,17175.0,4,866,1443.69,2011-02-16 14:56:00,2011-10-26 15:31:00,252,360.9225,0.015810276679841896
3535,17176.0,1,170,306.13,2011-05-22 12:41:00,2011-05-22 12:41:00,0,306.13,1.0
3536,17179.0,3,290,711.79,2010-12-13 14:24:00,2011-06-14 16:48:00,183,237.26333333333332,0.016304347826086956
3537,17180.0,4,683,796.03,2011-01-27 18:05:00,2011-10-14 15:46:00,259,199.0075,0.015384615384615385
3538,17181.0,2,241,239.92000000000002,2010-12-01 12:38:00,2011-10-13 14:48:00,316,119.96000000000001,0.006309148264984227
3539,17183.0,6,1296,3347.31,2011-08-26 15:25:00,2011-12-02 10:07:00,97,557.885,0.061224489795918366
3540,17186.0,2,200,144.0,2011-10-10 12:52:00,2011-10-24 10:20:00,13,72.0,0.14285714285714285
3541,17187.0,1,144,203.95,2011-04-27 12:39:00,2011-04-27 12:39:00,0,203.95,1.0
3542,17188.0,7,1328,2474.23,2010-12-12 12:56:00,2011-11-28 13:53:00,351,353.4614285714286,0.019886363636363636
3543,17189.0,2,227,384.40000000000003,2010-12-15 17:28:00,2011-08-25 19:39:00,253,192.20000000000002,0.007874015748031496
3544,17190.0,2,161,444.74,2011-05-16 15:29:00,2011-10-12 11:33:00,148,222.37,0.013422818791946308
3545,17191.0,7,1167,2095.13,2010-12-06 14:36:00,2011-11-11 16:58:00,340,299.30428571428575,0.020527859237536656
3546,17193.0,7,1254,1699.3000000000002,2011-06-16 10:04:00,2011-11-04 12:47:00,141,242.7571428571429,0.04929577464788732
3547,17194.0,2,119,262.62,2010-12-14 12:06:00,2011-03-11 12:05:00,86,131.31,0.022988505747126436
3548,17197.0,1,191,1013.01,2011-11-10 10:32:00,2011-11-10 10:32:00,0,1013.01,1.0
3549,17198.0,3,357,692.22,2010-12-03 14:54:00,2011-11-16 10:39:00,347,230.74,0.008620689655172414
3550,17201.0,1,268,342.63,2011-10-17 11:55:00,2011-10-17 11:55:00,0,342.63,1.0
3551,17203.0,6,2850,3563.85,2011-10-10 14:37:00,2011-11-04 12:27:00,24,593.975,0.24
3552,17204.0,4,646,1564.56,2011-03-21 12:42:00,2011-06-17 14:46:00,88,391.14,0.0449438202247191
3553,17205.0,1,884,384.08,2011-10-17 12:46:00,2011-10-17 12:46:00,0,384.08,1.0
3554,17206.0,1,76,204.24,2011-10-17 13:25:00,2011-10-17 13:25:00,0,204.24,1.0
3555,17211.0,8,1323,2317.2200000000003,2010-12-05 12:44:00,2011-11-13 12:03:00,342,289.65250000000003,0.023323615160349854
3556,17212.0,1,147,226.85,2011-03-31 19:42:00,2011-03-31 19:42:00,0,226.85,1.0
3557,17213.0,7,1176,2781.23,2010-12-08 13:03:00,2011-10-30 14:53:00,326,397.31857142857143,0.021406727828746176
3558,17214.0,6,276,1069.1200000000001,2010-12-15 15:14:00,2011-10-10 13:17:00,298,178.1866666666667,0.020066889632107024
3559,17217.0,1,24,113.5,2011-04-19 17:19:00,2011-04-19 17:19:00,0,113.5,1.0
3560,17218.0,10,958,1960.72,2010-12-06 15:25:00,2011-12-05 13:52:00,363,196.072,0.027472527472527472
3561,17219.0,1,89,114.23,2011-11-08 11:25:00,2011-11-08 11:25:00,0,114.23,1.0
3562,17220.0,14,1905,3198.25,2010-12-10 14:54:00,2011-11-15 13:47:00,339,228.44642857142858,0.041176470588235294
3563,17221.0,2,288,335.13,2011-11-03 17:39:00,2011-12-02 13:35:00,28,167.565,0.06896551724137931
3564,17222.0,1,128,354.15,2011-10-05 13:58:00,2011-10-05 13:58:00,0,354.15,1.0
3565,17223.0,2,112,426.79,2010-12-06 14:08:00,2011-02-02 15:57:00,58,213.395,0.03389830508474576
3566,17226.0,1,406,393.49,2011-02-04 11:52:00,2011-02-04 11:52:00,0,393.49,1.0
3567,17227.0,6,741,939.32,2010-12-06 11:16:00,2011-11-21 10:51:00,349,156.55333333333334,0.017142857142857144
3568,17228.0,8,1532,1906.09,2010-12-02 16:00:00,2011-11-24 10:24:00,356,238.26125,0.022408963585434174
3569,17229.0,2,185,318.76,2011-07-20 12:38:00,2011-09-04 13:56:00,46,159.38,0.0425531914893617
3570,17230.0,8,1651,3638.41,2010-12-15 11:22:00,2011-03-20 16:12:00,95,454.80125,0.08333333333333333
3571,17231.0,10,1742,3174.32,2010-12-13 14:16:00,2011-11-27 15:18:00,349,317.432,0.02857142857142857
3572,17232.0,2,203,421.52,2011-11-25 12:24:00,2011-12-07 12:21:00,11,210.76,0.16666666666666666
3573,17233.0,1,131,190.88,2011-11-04 14:06:00,2011-11-04 14:06:00,0,190.88,1.0
3574,17234.0,1,55,149.89000000000001,2011-06-10 11:20:00,2011-06-10 11:20:00,0,149.89000000000001,1.0
3575,17235.0,2,224,550.06,2010-12-02 13:38:00,2011-11-14 15:51:00,347,275.03,0.005747126436781609
3576,17236.0,6,474,916.13,2010-12-12 11:49:00,2011-11-27 12:00:00,350,152.68833333333333,0.017094017094017096
3577,17237.0,2,105,314.69,2011-11-17 12:55:00,2011-11-28 15:02:00,11,157.345,0.16666666666666666
3578,17238.0,17,1822,3744.65,2010-12-03 15:05:00,2011-12-07 11:35:00,368,220.2735294117647,0.04607046070460705
3579,17239.0,1,150,382.5,2011-01-31 09:41:00,2011-01-31 09:41:00,0,382.5,1.0
3580,17242.0,2,611,1135.04,2011-06-12 13:04:00,2011-08-23 14:55:00,72,567.52,0.0273972602739726
3581,17243.0,26,3370,8676.85,2010-12-05 10:03:00,2011-12-08 13:26:00,368,333.725,0.07046070460704607
3582,17244.0,1,616,954.9,2011-10-17 15:19:00,2011-10-17 15:19:00,0,954.9,1.0
3583,17245.0,1,75,171.45,2011-05-19 10:43:00,2011-05-19 10:43:00,0,171.45,1.0
3584,17247.0,1,106,282.19,2011-11-24 15:21:00,2011-11-24 15:21:00,0,282.19,1.0
3585,17248.0,1,213,318.65,2011-08-11 13:34:00,2011-08-11 13:34:00,0,318.65,1.0
3586,17250.0,2,168,384.52,2011-03-23 16:45:00,2011-12-06 12:15:00,257,192.26,0.007751937984496124
3587,17251.0,1,110,283.28000000000003,2010-12-12 11:06:00,2010-12-12 11:06:00,0,283.28000000000003,1.0
3588,17252.0,2,193,353.86,2011-06-06 16:41:00,2011-08-15 09:45:00,69,176.93,0.02857142857142857
3589,17253.0,1,43,178.26,2011-11-21 12:59:00,2011-11-21 12:59:00,0,178.26,1.0
3590,17254.0,2,252,272.44,2011-11-24 14:09:00,2011-12-05 12:46:00,10,136.22,0.18181818181818182
3591,17255.0,2,232,298.41,2011-02-13 15:18:00,2011-10-30 12:18:00,258,149.205,0.007722007722007722
3592,17256.0,2,141,240.0,2011-01-31 14:53:00,2011-08-24 13:30:00,204,120.0,0.00975609756097561
3593,17259.0,2,410,603.37,2010-12-06 12:55:00,2011-07-14 15:01:00,220,301.685,0.00904977375565611
3594,17262.0,5,367,1253.3600000000001,2010-12-08 13:30:00,2011-10-18 12:56:00,313,250.67200000000003,0.01592356687898089
3595,17263.0,1,36,63.440000000000005,2011-05-15 14:32:00,2011-05-15 14:32:00,0,63.440000000000005,1.0
3596,17265.0,2,394,562.9,2011-06-12 12:00:00,2011-07-24 10:49:00,41,281.45,0.047619047619047616
3597,17266.0,3,161,310.64,2011-07-15 11:57:00,2011-12-07 14:12:00,145,103.54666666666667,0.02054794520547945
3598,17267.0,2,159,317.62,2011-08-04 17:19:00,2011-08-04 17:22:00,0,158.81,2.0
3599,17268.0,4,844,763.64,2011-04-08 13:20:00,2011-08-24 10:06:00,137,190.91,0.028985507246376812
3600,17272.0,4,1778,2148.63,2011-03-22 12:05:00,2011-10-28 16:37:00,220,537.1575,0.01809954751131222
3601,17274.0,1,79,111.97999999999999,2011-11-04 13:16:00,2011-11-04 13:16:00,0,111.97999999999999,1.0
3602,17277.0,2,430,1065.3500000000001,2011-01-21 12:37:00,2011-04-26 12:47:00,95,532.6750000000001,0.020833333333333332
3603,17278.0,1,179,246.04,2011-04-12 13:10:00,2011-04-12 13:10:00,0,246.04,1.0
3604,17279.0,1,48,187.82999999999998,2011-10-13 11:58:00,2011-10-13 11:58:00,0,187.82999999999998,1.0
3605,17282.0,3,1877,1703.41,2011-02-13 11:36:00,2011-08-01 14:29:00,169,567.8033333333334,0.01764705882352941
3606,17284.0,6,1364,1652.58,2011-01-07 14:31:00,2011-10-10 14:38:00,276,275.43,0.021660649819494584
3607,17286.0,1,118,153.92,2011-11-18 12:47:00,2011-11-18 12:47:00,0,153.92,1.0
3608,17287.0,7,559,1064.11,2010-12-02 12:22:00,2011-11-13 13:27:00,346,152.01571428571427,0.020172910662824207
3609,17288.0,7,1203,1419.73,2010-12-16 13:33:00,2011-11-30 16:09:00,349,202.81857142857143,0.02
3610,17289.0,3,520,944.41,2011-06-12 13:51:00,2011-11-08 12:01:00,148,314.80333333333334,0.020134228187919462
3611,17290.0,2,404,525.24,2011-11-23 15:53:00,2011-12-06 12:38:00,12,262.62,0.15384615384615385
3612,17291.0,1,72,550.8000000000001,2011-02-04 13:04:00,2011-02-04 13:04:00,0,550.8000000000001,1.0
3613,17293.0,9,1140,1875.1100000000001,2010-12-13 14:55:00,2011-12-01 14:37:00,352,208.34555555555556,0.025495750708215296
3614,17295.0,3,294,556.95,2011-10-06 12:22:00,2011-11-11 10:49:00,35,185.65,0.08333333333333333
3615,17297.0,1,67,131.78,2011-11-22 14:43:00,2011-11-22 14:43:00,0,131.78,1.0
3616,17298.0,2,387,498.42,2011-08-07 12:21:00,2011-08-30 16:43:00,23,249.21,0.08333333333333333
3617,17299.0,4,678,669.11,2011-06-19 16:04:00,2011-11-28 12:01:00,161,167.2775,0.024691358024691357
3618,17301.0,1,149,197.63,2011-11-18 13:43:00,2011-11-18 13:43:00,0,197.63,1.0
3619,17302.0,5,575,1135.63,2011-02-07 10:14:00,2011-11-25 09:36:00,290,227.12600000000003,0.01718213058419244
3620,17303.0,1,144,250.04,2010-12-13 13:32:00,2010-12-13 13:32:00,0,250.04,1.0
3621,17306.0,19,11491,8631.31,2010-12-21 13:34:00,2011-11-29 12:14:00,342,454.2794736842105,0.05539358600583091
3622,17309.0,1,41,82.75,2011-09-05 15:20:00,2011-09-05 15:20:00,0,82.75,1.0
3623,17311.0,2,1005,1384.85,2011-01-27 10:56:00,2011-09-22 14:11:00,238,692.425,0.008368200836820083
3624,17312.0,3,372,644.3,2011-07-03 13:12:00,2011-07-24 11:52:00,20,214.76666666666665,0.14285714285714285
3625,17313.0,1,1402,2328.84,2011-11-08 15:45:00,2011-11-08 15:45:00,0,2328.84,1.0
3626,17314.0,8,1896,2527.92,2011-01-31 11:25:00,2011-11-15 09:41:00,287,315.99,0.027777777777777776
3627,17315.0,38,3888,6292.26,2010-12-17 12:24:00,2011-12-08 12:15:00,355,165.58578947368423,0.10674157303370786
3628,17317.0,3,1146,2600.34,2011-09-11 12:45:00,2011-10-24 17:19:00,43,866.7800000000001,0.06818181818181818
3629,17320.0,3,634,1200.6200000000001,2010-12-06 15:38:00,2011-08-31 13:31:00,267,400.2066666666667,0.011194029850746268
3630,17321.0,2,373,700.86,2011-10-03 11:34:00,2011-12-01 13:41:00,59,350.43,0.03333333333333333
3631,17323.0,7,776,921.07,2011-02-20 14:38:00,2011-11-24 17:29:00,277,131.58142857142857,0.025179856115107913
3632,17324.0,4,844,990.23,2010-12-08 12:45:00,2011-11-22 10:34:00,348,247.5575,0.011461318051575931
3633,17325.0,1,60,96.8,2011-03-04 13:09:00,2011-03-04 13:09:00,0,96.8,1.0
3634,17329.0,2,142,523.11,2011-01-28 15:29:00,2011-11-25 14:24:00,300,261.555,0.006644518272425249
3635,17330.0,2,120,363.9,2011-10-03 11:26:00,2011-11-17 08:56:00,44,181.95,0.044444444444444446
3636,17331.0,1,16,175.2,2011-08-08 11:55:00,2011-08-08 11:55:00,0,175.2,1.0
3637,17333.0,1,375,494.25,2011-09-15 10:11:00,2011-09-15 10:11:00,0,494.25,1.0
3638,17334.0,2,315,307.02,2011-02-04 09:03:00,2011-02-10 14:59:00,6,153.51,0.2857142857142857
3639,17337.0,4,1269,2027.8700000000001,2011-02-02 17:06:00,2011-07-11 14:55:00,158,506.96750000000003,0.025157232704402517
3640,17338.0,8,3128,6643.93,2010-12-13 12:57:00,2011-11-22 14:23:00,344,830.49125,0.02318840579710145
3641,17339.0,2,152,243.36,2010-12-09 14:44:00,2011-09-06 13:29:00,270,121.68,0.007380073800738007
3642,17340.0,11,5967,12353.29,2010-12-08 15:56:00,2011-11-10 10:45:00,336,1123.0263636363636,0.032640949554896145
3643,17341.0,3,489,781.36,2010-12-08 12:46:00,2011-07-06 12:33:00,209,260.4533333333333,0.014285714285714285
3644,17343.0,1,56,193.64,2010-12-19 15:07:00,2010-12-19 15:07:00,0,193.64,1.0
3645,17344.0,1,66,160.57,2011-10-24 12:56:00,2011-10-24 12:56:00,0,160.57,1.0
3646,17345.0,4,346,537.74,2011-05-27 12:26:00,2011-11-24 15:03:00,181,134.435,0.02197802197802198
3647,17346.0,15,1657,2676.56,2010-12-01 14:34:00,2011-12-06 12:18:00,369,178.43733333333333,0.04054054054054054
3648,17347.0,1,216,228.96,2011-09-14 13:12:00,2011-09-14 13:12:00,0,228.96,1.0
3649,17348.0,5,1401,1159.52,2011-02-15 10:49:00,2011-11-25 11:25:00,283,231.904,0.017605633802816902
3650,17349.0,1,112,110.75,2011-06-13 14:29:00,2011-06-13 14:29:00,0,110.75,1.0
3651,17350.0,4,795,1286.07,2011-10-19 16:05:00,2011-12-01 15:47:00,42,321.5175,0.09302325581395349
3652,17351.0,3,113,587.15,2011-03-11 16:05:00,2011-11-03 18:45:00,237,195.71666666666667,0.012605042016806723
3653,17353.0,2,1200,1740.0,2011-07-08 16:17:00,2011-08-02 17:19:00,25,870.0,0.07692307692307693
3654,17354.0,1,1006,1393.06,2011-10-20 10:34:00,2011-10-20 10:34:00,0,1393.06,1.0
3655,17356.0,1,166,178.22,2011-02-01 11:07:00,2011-02-01 11:07:00,0,178.22,1.0
3656,17357.0,2,153,388.14,2011-11-15 16:29:00,2011-11-15 16:30:00,0,194.07,2.0
3657,17358.0,2,202,365.85,2010-12-19 14:16:00,2011-02-09 16:57:00,52,182.925,0.03773584905660377
3658,17359.0,1,161,127.86,2011-11-28 14:37:00,2011-11-28 14:37:00,0,127.86,1.0
3659,17360.0,3,335,585.79,2011-06-08 17:09:00,2011-11-22 13:11:00,166,195.26333333333332,0.017964071856287425
3660,17361.0,3,157,488.2,2011-02-21 09:55:00,2011-10-21 15:43:00,242,162.73333333333332,0.012345679012345678
3661,17362.0,2,191,312.23,2011-02-03 10:26:00,2011-04-14 14:43:00,70,156.115,0.028169014084507043
3662,17364.0,11,2701,4481.18,2011-01-12 16:57:00,2011-12-09 09:00:00,330,407.38000000000005,0.03323262839879154
3663,17365.0,8,4777,4801.56,2011-01-11 12:11:00,2011-11-27 12:13:00,320,600.195,0.024922118380062305
3664,17367.0,1,150,168.4,2011-04-15 14:21:00,2011-04-15 14:21:00,0,168.4,1.0
3665,17368.0,8,1391,1912.67,2011-01-06 11:57:00,2011-11-16 15:26:00,314,239.08375,0.025396825396825397
3666,17370.0,4,540,446.18,2011-06-23 11:50:00,2011-09-28 10:14:00,96,111.545,0.041237113402061855
3667,17371.0,3,152,423.89,2010-12-13 15:20:00,2011-11-22 13:30:00,343,141.29666666666665,0.00872093023255814
3668,17372.0,8,749,1342.68,2010-12-12 12:00:00,2011-10-30 11:37:00,321,167.835,0.024844720496894408
3669,17373.0,4,408,646.92,2011-01-31 11:46:00,2011-10-30 15:28:00,272,161.73,0.014652014652014652
3670,17374.0,2,85,495.77,2011-03-03 12:53:00,2011-05-05 09:05:00,62,247.885,0.031746031746031744
3671,17375.0,3,367,400.1,2010-12-13 15:16:00,2011-05-24 15:45:00,162,133.36666666666667,0.018404907975460124
3672,17376.0,2,86,203.2,2011-02-01 14:12:00,2011-09-30 12:36:00,240,101.6,0.008298755186721992
3673,17377.0,20,2076,4100.92,2010-12-01 12:35:00,2011-11-16 11:17:00,349,205.046,0.05714285714285714
3674,17379.0,1,663,404.66,2011-11-28 13:56:00,2011-11-28 13:56:00,0,404.66,1.0
3675,17381.0,29,25649,20275.61,2010-12-02 12:58:00,2011-12-01 11:59:00,363,699.1589655172414,0.07967032967032966
3676,17382.0,1,25,65.4,2011-10-05 13:05:00,2011-10-05 13:05:00,0,65.4,1.0
3677,17383.0,1,150,199.29,2011-12-05 17:36:00,2011-12-05 17:36:00,0,199.29,1.0
3678,17384.0,2,88,336.4,2011-05-04 16:07:00,2011-11-20 15:48:00,199,168.2,0.01
3679,17385.0,1,201,261.11,2011-11-25 11:02:00,2011-11-25 11:02:00,0,261.11,1.0
3680,17386.0,6,1902,2686.42,2011-06-27 12:11:00,2011-12-02 11:28:00,157,447.7366666666667,0.0379746835443038
3681,17387.0,2,542,784.11,2011-11-06 11:25:00,2011-11-20 11:00:00,13,392.055,0.14285714285714285
3682,17388.0,4,1068,1259.56,2011-02-25 12:28:00,2011-09-23 10:31:00,209,314.89,0.01904761904761905
3683,17389.0,34,7612,31833.68,2011-01-12 15:48:00,2011-12-09 09:38:00,330,936.2847058823529,0.1027190332326284
3684,17391.0,2,480,508.8,2011-06-28 12:21:00,2011-06-29 09:58:00,0,254.4,2.0
3685,17392.0,2,320,457.91,2010-12-16 19:04:00,2011-02-06 12:48:00,51,228.955,0.038461538461538464
3686,17394.0,1,241,203.86999999999998,2011-05-04 13:22:00,2011-05-04 13:22:00,0,203.86999999999998,1.0
